Time,FP1,AFF5,AFz,F1,FC5,FC1,T7,C3,Cz,CP5,CP1,P7,P3,Pz,POz,O1,FP2,AFF6,F2,FC2,FC6,C4,T8,CP2,CP6,P4,P8,O2,HEOG,VEOG,
0.025,-1.163414194e-04,-4.691423262e-05,-7.070041229e-05,-4.182076884e-05,-2.195716797e-05,-2.886258805e-05,-9.541115940e-06,-1.926488646e-05,-2.025948774e-05,-1.196311578e-05,-1.770093740e-05,-3.901614318e-06,-8.502313912e-06,-1.152493007e-05,-3.493084350e-06,-1.794249469e-06,-1.328582520e-04,-7.206605252e-05,-4.744750562e-05,-3.391960252e-05,-3.784936182e-05,-2.932547252e-05,-2.135305763e-05,-1.368124829e-05,-1.619785684e-05,-1.237753716e-05,-9.011039664e-06,-1.214116008e-05,9.852015360e-05,-2.148500932e-04
0.03,-1.222992285e-04,-5.005146842e-05,-7.316548213e-05,-4.190298282e-05,-1.740525230e-05,-2.281947718e-05,-9.295904155e-06,-1.763234634e-05,-2.041439726e-05,-1.143191468e-05,-1.240477613e-05,-2.768244652e-06,-7.917267013e-06,-1.196335982e-05,-2.633713869e-06,1.290640713e-06,-1.423107350e-04,-7.842455590e-05,-4.884241283e-05,-3.406240235e-05,-3.908025906e-05,-3.097252741e-05,-2.483253552e-05,-2.384408461e-05,-1.689248001e-05,-1.307794384e-05,-9.173230142e-06,-1.113165951e-05,3.238739526e-05,-2.150880745e-04
0.035,-1.277497138e-04,-5.428245609e-05,-7.621526460e-05,-4.355160687e-05,-1.649475900e-05,-2.016464060e-05,-8.475403304e-06,-1.838443879e-05,-2.083648273e-05,-1.234296717e-05,-8.545811545e-06,-3.511592355e-06,-9.315950737e-06,-1.315490302e-05,-3.609913647e-06,-6.786106256e-07,-1.529435596e-04,-8.647219691e-05,-4.951844025e-05,-3.371991214e-05,-4.479556315e-05,-2.895542984e-05,-2.605612286e-05,-3.357098249e-05,-1.771928198e-05,-1.359220240e-05,-8.957079078e-06,-1.051192004e-05,-4.286618327e-05,-2.386870470e-04
0.04,-1.327778644e-04,-5.518201838e-05,-7.861833285e-05,-4.401688407e-05,-1.720736524e-05,-1.966407134e-05,-7.050636837e-06,-1.910237396e-05,-1.973195760e-05,-1.303667551e-05,-6.698658147e-06,-4.839078551e-06,-1.079593882e-05,-1.270909980e-05,-4.066438926e-06,-3.327772939e-06,-1.621951953e-04,-9.130505924e-05,-4.859771711e-05,-3.223153434e-05,-4.959946552e-05,-2.529092237e-05,-2.331899237e-05,-3.895422381e-05,-1.740544084e-05,-1.242627171e-05,-7.103496621e-06,-8.512603447e-06,2.826295836e-05,-2.630457897e-04
0.045,-1.386576549e-04,-5.259229503e-05,-8.047611232e-05,-4.231333762e-05,-1.746368636e-05,-1.947421465e-05,-6.313003299e-06,-1.830179352e-05,-1.703883901e-05,-1.276229685e-05,-6.813568908e-06,-5.740077259e-06,-1.144241969e-05,-1.107074483e-05,-4.086502949e-06,-3.835268650e-06,-1.691190331e-04,-9.141431565e-05,-4.712623045e-05,-3.022726968e-05,-4.945558786e-05,-2.367128251e-05,-1.872902494e-05,-3.930266994e-05,-1.643121843e-05,-1.052217671e-05,-4.919342936e-06,-5.728300556e-06,1.152691131e-04,-2.651751515e-04
0.05,-1.461222914e-04,-5.044900086e-05,-8.291719712e-05,-4.030133445e-05,-1.725266087e-05,-1.949032241e-05,-7.436207615e-06,-1.690416404e-05,-1.461176395e-05,-1.240452405e-05,-8.763086018e-06,-6.687484965e-06,-1.230728421e-05,-1.100561622e-05,-6.299101840e-06,-4.483697087e-06,-1.750313989e-04,-9.026312924e-05,-4.702305891e-05,-2.896140020e-05,-4.621998243e-05,-2.501377213e-05,-1.625633918e-05,-3.588157155e-05,-1.629283952e-05,-1.032251187e-05,-5.274712972e-06,-5.102712466e-06,3.943961943e-05,-2.556584650e-04
0.055,-1.539280715e-04,-5.195788934e-05,-8.627146228e-05,-4.011226742e-05,-1.779119887e-05,-2.048212537e-05,-9.724827321e-06,-1.652769503e-05,-1.382794547e-05,-1.283811582e-05,-1.165122038e-05,-8.346583719e-06,-1.439654138e-05,-1.379551194e-05,-1.207378388e-05,-8.555849273e-06,-1.812818580e-04,-9.188298499e-05,-4.861796610e-05,-2.863810282e-05,-4.487435802e-05,-2.641925695e-05,-1.752827216e-05,-2.996811959e-05,-1.740461924e-05,-1.282690091e-05,-9.182947167e-06,-8.361054331e-06,-5.142754449e-05,-2.736754088e-04
0.06,-1.598176968e-04,-5.622877646e-05,-8.944995699e-05,-4.158045524e-05,-1.939223552e-05,-2.220807132e-05,-1.089260923e-05,-1.725212347e-05,-1.385465957e-05,-1.338631239e-05,-1.369208792e-05,-9.846950647e-06,-1.663517240e-05,-1.713411601e-05,-1.880859947e-05,-1.464997363e-05,-1.874050023e-04,-9.616233109e-05,-5.019947938e-05,-2.819325515e-05,-4.745574888e-05,-2.506719101e-05,-2.057926594e-05,-2.252800130e-05,-1.853585059e-05,-1.631326838e-05,-1.421228695e-05,-1.345674985e-05,1.095661188e-05,-2.963470302e-04
0.065,-1.628710778e-04,-5.998796355e-05,-9.135269740e-05,-4.284253036e-05,-2.098606556e-05,-2.357548909e-05,-9.454688676e-06,-1.777763971e-05,-1.293077592e-05,-1.263401016e-05,-1.388190186e-05,-9.387153140e-06,-1.680577817e-05,-1.762665469e-05,-2.212843561e-05,-1.756422095e-05,-1.920931510e-04,-9.954354875e-05,-5.025743597e-05,-2.697544281e-05,-5.113919398e-05,-2.220031281e-05,-2.288337734e-05,-1.483865930e-05,-1.853128676e-05,-1.828940412e-05,-1.696410142e-05,-1.654722884e-05,1.001998999e-04,-2.951672478e-04
0.07,-1.644128869e-04,-6.152196964e-05,-9.223070742e-05,-4.284128830e-05,-2.163977212e-05,-2.433338992e-05,-6.560274676e-06,-1.738670906e-05,-1.090607912e-05,-1.048838363e-05,-1.353192421e-05,-6.659227846e-06,-1.432524410e-05,-1.480243596e-05,-2.052418725e-05,-1.485382603e-05,-1.954278663e-04,-9.983022665e-05,-4.939684020e-05,-2.595812436e-05,-5.216762481e-05,-2.187447085e-05,-2.445501553e-05,-8.253508608e-06,-1.787125853e-05,-1.813672072e-05,-1.673139123e-05,-1.621433391e-05,3.136801296e-05,-2.895771046e-04
0.075,-1.664655028e-04,-6.185692376e-05,-9.310756838e-05,-4.225651824e-05,-2.173374349e-05,-2.536445259e-05,-4.905780819e-06,-1.677884897e-05,-9.519401602e-06,-8.526531308e-06,-1.493931974e-05,-3.760180712e-06,-1.107824931e-05,-1.149075889e-05,-1.672035406e-05,-1.020367098e-05,-1.991139074e-04,-9.886096764e-05,-4.934656724e-05,-2.657351094e-05,-5.023349615e-05,-2.566548502e-05,-2.692557998e-05,-3.184712179e-06,-1.781108804e-05,-1.715545560e-05,-1.578951949e-05,-1.466240300e-05,-6.383288432e-05,-3.070600953e-04
0.08,-1.697524934e-04,-6.242598811e-05,-9.422540261e-05,-4.200484173e-05,-2.221403063e-05,-2.690418380e-05,-5.741317810e-06,-1.670607872e-05,-9.941623079e-06,-7.950216937e-06,-1.803953561e-05,-2.953565411e-06,-9.053412243e-06,-1.008231796e-05,-1.413989097e-05,-8.746765572e-06,-2.042873161e-04,-9.993999513e-05,-5.047540048e-05,-2.856582354e-05,-4.815292639e-05,-3.000200842e-05,-3.007600059e-05,9.864600424e-07,-1.824514536e-05,-1.625212430e-05,-1.596642075e-05,-1.447237639e-05,1.444567902e-05,-3.358050988e-04
0.085,-1.735917951e-04,-6.299072763e-05,-9.487884945e-05,-4.187219009e-05,-2.318381073e-05,-2.747915302e-05,-7.438890101e-06,-1.657922813e-05,-1.091853049e-05,-7.863737686e-06,-1.933018520e-05,-3.879649296e-06,-7.903919947e-06,-9.572532489e-06,-1.302151233e-05,-1.031164674e-05,-2.099021367e-04,-1.036680133e-04,-5.128030342e-05,-2.988078881e-05,-4.805586015e-05,-2.995058603e-05,-3.087631442e-05,4.597413009e-06,-1.741543194e-05,-1.461069070e-05,-1.599142874e-05,-1.521880124e-05,1.101028859e-04,-3.267121088e-04
0.09,-1.774009324e-04,-6.257396942e-05,-9.491386881e-05,-4.129448533e-05,-2.392406772e-05,-2.568059082e-05,-7.430121996e-06,-1.524395826e-05,-1.020828510e-05,-6.401761575e-06,-1.539444848e-05,-3.924826070e-06,-5.806457746e-06,-7.285881481e-06,-1.104745538e-05,-9.760411972e-06,-2.140203141e-04,-1.074841994e-04,-5.058465492e-05,-2.906209045e-05,-4.928054222e-05,-2.519348077e-05,-2.684034838e-05,6.781989425e-06,-1.423453080e-05,-1.122907269e-05,-1.326231839e-05,-1.437293958e-05,3.095965706e-05,-3.184230461e-04
0.095,-1.815345463e-04,-6.161461390e-05,-9.559460989e-05,-4.087663233e-05,-2.421019117e-05,-2.271614480e-05,-5.331201887e-06,-1.294421471e-05,-7.629998423e-06,-3.488703431e-06,-7.558402104e-06,-1.625055848e-06,-2.590277552e-06,-3.030191017e-06,-7.401072060e-06,-4.413731403e-06,-2.164242019e-04,-1.091559338e-04,-4.942127008e-05,-2.717216018e-05,-5.019543341e-05,-2.077241903e-05,-1.967174307e-05,6.478265021e-06,-1.031392511e-05,-7.168723248e-06,-7.936124974e-06,-1.123975795e-05,-5.478488072e-05,-3.331924133e-04
0.1,-1.863497713e-04,-6.192117429e-05,-9.825493351e-05,-4.203253459e-05,-2.481007795e-05,-2.193017245e-05,-3.561135453e-06,-1.159765410e-05,-5.710124631e-06,-1.601468699e-06,-1.861085265e-06,1.080928694e-06,-8.406867050e-07,-1.199155333e-07,-4.695758766e-06,1.158646519e-06,-2.190839301e-04,-1.095284001e-04,-4.994273239e-05,-2.663210142e-05,-5.088043187e-05,-2.134465098e-05,-1.442519445e-05,4.176763358e-06,-8.789795555e-06,-5.192856125e-06,-3.923555199e-06,-8.615188103e-06,1.871536028e-05,-3.540914263e-04
0.105,-1.910017518e-04,-6.432037439e-05,-1.023299191e-04,-4.493399745e-05,-2.622463789e-05,-2.509843654e-05,-4.661377639e-06,-1.265739731e-05,-6.841662575e-06,-3.191989173e-06,-3.349454737e-06,8.398351338e-07,-3.063240684e-06,-1.626126603e-06,-5.979510254e-06,-7.241157815e-08,-2.237319457e-04,-1.112005568e-04,-5.272632381e-05,-2.831515679e-05,-5.293727267e-05,-2.579129320e-05,-1.480848514e-05,1.839997521e-06,-1.099612170e-05,-6.819006699e-06,-4.953956769e-06,-9.717332961e-06,1.080903313e-04,-3.491385476e-04
0.11,-1.939216971e-04,-6.732490692e-05,-1.055569368e-04,-4.771391602e-05,-2.743477363e-05,-2.981062914e-05,-8.406171925e-06,-1.519187145e-05,-1.035360882e-05,-7.678089468e-06,-1.052108882e-05,-3.004884176e-06,-8.174973679e-06,-6.390192071e-06,-1.046421837e-05,-8.569700585e-06,-2.295813500e-04,-1.151430981e-04,-5.603662241e-05,-3.057149786e-05,-5.692430539e-05,-2.878817115e-05,-1.992714029e-05,6.434731209e-07,-1.490853687e-05,-1.032810260e-05,-1.011964485e-05,-1.406902491e-05,4.214572406e-05,-3.401200711e-04
0.115,-1.946159365e-04,-6.885060904e-05,-1.064345249e-04,-4.844181259e-05,-2.672149490e-05,-3.149242711e-05,-1.199532524e-05,-1.677146462e-05,-1.310416227e-05,-1.169218798e-05,-1.622707036e-05,-7.175784875e-06,-1.185786666e-05,-9.837862885e-06,-1.348869261e-05,-1.639163149e-05,-2.340996651e-04,-1.195638606e-04,-5.797832638e-05,-3.139851112e-05,-6.103440281e-05,-2.739068948e-05,-2.587625657e-05,-7.441097107e-07,-1.725383036e-05,-1.230673516e-05,-1.433658638e-05,-1.750786519e-05,-5.799563772e-05,-3.543029554e-04
0.12,-1.944912525e-04,-6.880802679e-05,-1.059278758e-04,-4.753269667e-05,-2.387407956e-05,-2.813102690e-05,-1.298450344e-05,-1.621837809e-05,-1.287044682e-05,-1.246581492e-05,-1.446396504e-05,-7.854815251e-06,-1.081425238e-05,-8.784192535e-06,-1.114477713e-05,-1.558035391e-05,-2.358874657e-04,-1.220896250e-04,-5.862095233e-05,-3.088817997e-05,-6.278408312e-05,-2.444553911e-05,-2.975175746e-05,-4.921834449e-06,-1.676741085e-05,-1.103881931e-05,-1.347936285e-05,-1.649072651e-05,1.223078196e-05,-3.718417484e-04
0.125,-1.955003071e-04,-6.909967620e-05,-1.061942808e-04,-4.733486199e-05,-2.096321335e-05,-2.237576776e-05,-1.156596447e-05,-1.486514831e-05,-1.047570025e-05,-1.050721076e-05,-6.030245577e-06,-4.893725103e-06,-6.189551799e-06,-4.606133024e-06,-4.357689087e-06,-7.113887761e-06,-2.361279910e-04,-1.222558774e-04,-5.934982554e-05,-3.080067624e-05,-6.155647203e-05,-2.466665411e-05,-3.130897266e-05,-1.271455045e-05,-1.488178461e-05,-7.919889317e-06,-8.452096651e-06,-1.171073614e-05,1.127900634e-04,-3.677073336e-04
